"Name","VIP_scores"
"Dipropylamine",0.273881072824208
"(14E)-2,11-dihydroxy-14-(1H-imidazol-5-ylmethylidene)-9-(2-methylbut-3-en-2-yl)-2,13,16-triazatetracyclo[7.7.0.01,13.03,8]hexadeca-3,5,7,10-tetraene-12,15-dione",0.273478933377847
"[4]-Gingerdiol 3,5-diacetate",0.273350341078326
"3,3'-Sulfonylbis(6-hydroxybenzaldehyde)",0.272999427133646
"Benzylamine",0.272775397721208
"7-Hydroxy-2-acetamidofluorene",0.272390018489021
"PE(18:0/20:0)",0.271953838510476
"Erucoylacetone",0.270417869986363
"(5Z,8Z)-tetradeca-5,8-dienoic acid",0.270050768775984
"(2R,3R)-3,5,7-trihydroxy-2-[2-(4-hydroxy-3-methoxyphenyl)-3-(hydroxymethyl)-2,3-dihydro-1,4-benzodioxin-6-yl]-2,3-dihydrochromen-4-one",0.27000061954134
"Ethidimuron",0.269578214135783
"Muscaaurin VII",0.269193912037178
"7-Acetylintermedine",0.268391442852498
"Hydrocotarnine",0.267847078362466
"N-Stearoyl glycine",0.267214321472978
"Phaselic acid",0.267124437984472
"3-Dimethylallyl-4-hydroxymandelic acid",0.266853961103772
"8-bromo-cGMP",0.266573906508975
"N-Eicosapentaenoyl Methionine",0.266548432305474
"Gentamicin C1",0.266360284310887
"PC(Lte4/P-18:1(11Z))",0.265977421054524
"HC Blue No. 2",0.26548792296344
"(R)-3-Hydroxyoctadecanoyl-[acp]",0.265332070524311
"1-Myristoyl-2-oleoyl-sn-glycero-3-phosphocholine",0.264578487131701
"2-Acetylpyrrolidine",0.264450303051218
"3,4-Dimethyl-5-pentyl-2-furanpropanoic acid",0.264000935283505
"Pyrrolidine, 1,5-dimethyl-3,3-diphenyl-2-ethylidene-",0.263877417626201
"Deoxyinosine",0.263363849007261
"Furfuryl alcohol",0.263050102284879
"5-Hydroxy-6-methoxyduloxetine-sulfate",0.2627918479525
"Mannitol",0.262646333777015
"Bergaptol sulfate",0.261735940326843
"2-(tetradecanoylamino)butanedioic Acid",0.261544512368583
"Agmatine",0.261381778570661
"Melongoside G",0.261316641187905
"Pip(16:2(9Z,12Z)/18:3(10,12,15)-OH(9))",0.261316641187905
"Melicopine",0.260619524389453
"Dide-O-methyl-4-O-alpha-D-glucopyranosylsimmondsin",0.259711279669562
"FMN-N5-peroxide",0.259492882319176
"Styrene",0.259092062405672
"Dodec-9-enedioylcarnitine",0.258952069292801
"Cucumopine",0.25881822298364
"Lysylthreonine",0.258584248227856
"SM(d18:1/18:1(12Z)-2OH(9,10))",0.258569592649386
"Chrysoeriol 7-O-(6''-malonyl-apiosyl-glucoside)",0.258158346284192
"Tetradecanedioic acid",0.257393915067769
"Tetracosanedioic acid",0.257290726692933
"(2S)-Flavan-4-ol",0.257269674607396
"Dinoprost",0.256760618023596
"Phenicarbazide",0.256341687349495
"PA(14:1(9Z)/20:5(7Z,9Z,11E,13E,17Z)-3OH(5,6,15))",0.255965964805926
"Pentadecanedioylcarnitine",0.25566601367343
"Glutaconylcarnitine (C5:1-DC)",0.255598281009824
"DG(i-22:0/0:0/20:5(7Z,9Z,11E,13E,17Z)-3OH(5,6,15))",0.25495935767002
"Benzene-1,3-disulfonamide",0.254777024589843
"Octyl Gallate",0.25410284766376
"(6Z)-Oct-6-enedioylcarnitine",0.252713608746632
"1-Naphthalenol, 5,6,7,8-tetrahydro-6-[propyl[2-(2-thienyl)ethyl]amino]-",0.252713608746632
"1-(2,4-Dimethylphenyl)propan-1-one",0.252627450619064
"Urolithin B 3-O-glucuronide",0.251114809401258
"Lucyoside Q",0.250699721106277
"N-Acetyllactosamine",0.249698788799919
"4,4'-Thiobis-2-butanone",0.249202765871906
"Encorafenib",0.249137186256568
"Dieldrin",0.248682580148158
"4-(Aminomethyl)pyrocatechol hydrobromide",0.24843844302507
"Telocinobufagin",0.247843602542836
"Hexadecenoylcarnitine (C16:1)",0.247083713345465
"(5R,6R)-1,5,6-trihydroxy-3-(hydroxymethyl)-8-methoxy-5,6-dihydrobenzo[a]anthracene-7,12-dione",0.246708184145141
"2-Methylpropanoyl phosphate",0.244694648752684
"2-Methylpropyl glucosinolate",0.244424429326627
"Dimethylbenzyl carbinyl hexanoate",0.244177025952767
"4-(Hydroxymethyl)benzenediazonium",0.243440314108314
"N-trans-feruloyl-4'-O-methyldopamine",0.242629575967181
"Riddelliine",0.241774600762166
"PS(18:1(11Z)/6 keto-PGF1alpha)",0.241690535871597
"Ptelatoside A",0.241665271922394
"Thionazin",0.240730020726956
"2,5-Cyclohexadiene-1,4-dione, 2,5-dihydroxy-3,6-di-1H-indol-3-yl-",0.240289303632198
"2-Hydroxyhept-5-enoylcarnitine",0.239377509224401
"5,6-Dihydroxynaphthalene-2-sulfonic acid",0.239359936844735
"17-O-Deacetylvindoline",0.237992538859442
"beta-Alanyl-L-lysine",0.236810017235899
"Amrinone",0.235919461295674
"Cotinine-glucuronide",0.235795009575915
"Dibenzo[h,rst]pentaphene",0.235795009575915
"Isolycopsamine",0.235461155152527
"[Protein]-O-phospho-L-threonine",0.235006071620035
"6-(alpha-D-glucosaminyl)-1D-myo-inositol 1,2-cyclic phosphate",0.234457475567749
"Anatoxin a(S)",0.234326284498682
"Grandinol",0.234326284498682
"S-Methylcysteine sulfoxide",0.233845393973389
"1,2-Dipalmitoyl-Phosphatidyl-Glycerole",0.233624518473012
"5,6-Dihydrouridine 5'-monophosphate",0.233097421365286
"N5-methylglutamine",0.232450786387963
"S-3-oxodecanoyl cysteamine",0.232008363609696
"4-Methyl-2,6-dimethoxyphenol",0.231717226544398
"Chlorantraniliprole",0.230436418172598
"1alpha,5alpha-Epidithio-17a-oxa-D-homoandrostan-3,17-dione",0.230098224433171
"(23S)-5b-cholestane-3a,7a,12a,23,25-pentol",0.229518940108282
"(3S,8S,9S,10R,13S,14S,16R,17R)-17-[(2S)-3,7-dihydroxy-6-methylheptan-2-yl]-10,13-dimethyl-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthrene-3,16-diol",0.229518940108282
"N-methylethanolamine phosphate",0.228854229171859
"Myristoleic Acid",0.22885153397989
"Pyriminobac-methyl",0.228695690642079
"PG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:5(7Z,9Z,11E,13E,17Z)-3OH(5,6,15))",0.227760682266726
"PGP(a-15:0/PGF1alpha)",0.227760682266726
"Creatine riboside",0.22704209790457
"L-carnitine",0.226209406028353
"Homoveratric acid",0.22599867084035
"Niazicinin A",0.225815651750198
"5-Oxoproline",0.225208932111731
"1,8-Octanedithiol",0.224930112811725
"S-(N-Hydroxy-N-methylcarbamoyl)glutathione",0.223898761505856
"1-Homo-g-linolenoyl-2-Stearyl-3-a-linolenoyl-glycerol",0.223791693114121
"Deacetylvindoline",0.223644871721789
"Lys-Met",0.223615166062208
"N-Myristoylglycine",0.222945217888913
"Gal(b1-3)GlcNAc(b1-3)[Gal(b1-4)GlcNAc(b1-6)]Hex(?1-4)aldehydo-Glc",0.22262184686905
"cis-4-Decenedioic acid",0.22064519287783
"PG(18:3(6Z,9Z,12Z)/20:4(5Z,8Z,11Z,14Z))",0.220587719343069
"3-Methyl-1-(3-phenyl-2-propynoyl)piperidine",0.220584090864618
"(2E)-Undec-2-enedioylcarnitine",0.22000357607702
"N(3)-fumaroyl-(S)-2,3-diaminopropanoic acid",0.219581219162557
"5'-Methylthioadenosine",0.219537531668607
"5-Hydroxy-6-methoxyindole glucuronide",0.218049357337502
"Piperine",0.217814734965468
"12(13)Ep-9-KODE",0.216223731096058
"3-(3-sulfooxyphenyl)propanoic Acid",0.216133536849116
"(Z)-3-aminoacrylic acid",0.214728031756102
"N(omega)-phospho-L-arginine",0.214002919507516
"1-(2,2-Dimethylchromen-6-yl)ethanone",0.213184687415593
"N,N,N-Trimethyl-Histidine",0.212873836902701
"Nitrilacarb",0.212873836902701
"1-(9Z-hexadecenoyl)-2-pentadecanoyl-glycero-3-phosphate",0.212563422687347
"7-Dehydrocholesterol",0.212465698254514
"Asn-Asn",0.212013320211045
"2-Methoxy-4-allylidene-2,5-cyclohexadiene-1-one",0.211688061452936
"(3R)-3,5-dihydroxy-3-methylpentanoic acid",0.210375060065218
"Glucaric Acid",0.21021147873508
"5-Methyldeoxycytidine 5'-(trihydrogen diphosphate)",0.209670564314296
"Indigo",0.20862725727139
"Candimine",0.208131825580702
"PE(18:0/20:3(5Z,8Z,11Z))",0.207863728855597
"Nona-5,7-dienedioylcarnitine",0.207650488404812
"D-prephenyl lactate",0.207537519938772
"2-Amino-4-oxo-6-(1',2',3'-trihydroxypropyl)-diquinoid-7,8-dihydroxypterin",0.20750152101385
"(9Z,11E,13S)-13-Hydroxyoctadeca-9,11-Dienoic Acid",0.207456227641029
"Alkaloid A6",0.207359708436476
"Lariam",0.207335258080932
"DG(14:0/22:5(4Z,7Z,10Z,13Z,16Z)/0:0)",0.206804833173568
"Putaminoxin",0.20620899240842
"(2S,3S,4S,5R)-6-[2-(1,8-diethyl-4,9-dihydro-3H-pyrano[3,4-b]indol-1-yl)acetyl]oxy-3,4,5-trihydroxyoxane-2-carboxylic acid",0.206177169323446
"N-Nitrosopyrrolidine",0.206006429772806
"alpha-Guanidinoglutaric acid",0.203359992198221
"Anserine",0.202502851227116
"Ivacaftor",0.202353705717712
"4-(5-Methyl-2-propan-2-ylcyclohexyl)oxy-4-oxobutanoic acid",0.201912256730136
"Methitural",0.201441578118346
"N-Acetyldehydroanonaine",0.20097058261174
"Oleic Acid",0.200798031749636
"N-(tetradecanoyl)-4E,14Z-sphingadienine-1-phosphocholine",0.200768005053039
"Thiamine(1+) aldehyde",0.200561493821856
"dTDP-4-amino-4,6-dideoxy-alpha-D-glucose",0.200211381469377
"(2E,4E,6E,8E,10E,12E,14E,16E,18E,20E,22E)-2,6,10,15,19,23-hexamethyltetracosa-2,4,6,8,10,12,14,16,18,20,22-undecaenedioic acid",0.198453438464952
"10-Oxabenzo[def]chrysen-9-one",0.197817763490953
"S-(Hydroxyphenylacetothiohydroximoyl)-L-cysteine",0.197817763490953
"1-Hexadecanoyl-sn-glycero-3-phospho-(1'-myo-inositol)",0.197781388426269
"Uridine-Diphosphate-N-Acetylglucosamine",0.196980676845105
"(3R)-5-Guanidino-3-methyl-2-oxopentanoate",0.196724092290174
"(2E)-Tetradec-2-enedioylcarnitine",0.196628268084803
"Linoleyl carnitine",0.196495368234232
"Mallotophenone",0.196382949070827
"Kokusaginine",0.196045536767527
"4-Amino-4-cyanobutanoic acid",0.195881236844333
"Tryptophan",0.19573881929141
"(E)-2-aminoethenylphosphonate",0.195356119905682
"Cholesteryl eicosatrienoate",0.194902405014447
"S-Glutaryldihydrolipoamide",0.194796400951225
"N-Eicosapentaenoyl Arginine",0.19447945470156
"PE(P-18:0/20:4(8Z,11Z,14Z,17Z))",0.194352000566208
"PC(22:5(7Z,10Z,13Z,16Z,19Z)/14:1(9Z))",0.194087586438948
"3,4,5-trihydroxy-6-({7-oxo-7H-furo[3,2-g]chromen-4-yl}oxy)oxane-2-carboxylic acid",0.192939344690079
"PE(22:6(5Z,7Z,10Z,13Z,16Z,19Z)-OH(4)/18:3(6Z,9Z,12Z))",0.192622227411169
"14,15-dihydroxy-5Z,8Z,11Z-eicosatrienoic acid",0.192597730077104
"HHPAA glucuronide",0.19233411740847
"(10-Hydroxy-13-methoxy-3,6,6-trimethyl-12-oxatetracyclo[8.3.0.01,3.04,8]tridecan-9-yl) acetate",0.192130061251573
"PS(14:0/5-iso PGF2VI)",0.191263383983494
"alpha-IONONE",0.190893687703595
"(-)-trans-Carveol glucoside",0.190761970708329
"Ribitol",0.189952364560406
"Methoxybrassenin A",0.189788767226313
"Neodunol",0.189788767226313
"gamma-Glutamyl-S-methylcysteine sulfoxide",0.189788767226313
"2-Carboxy-4-dodecanolide",0.189375528113835
"Shiromodiol diacetate",0.189087921491176
"Indole-3-acetic-acid-O-glucuronide",0.188889943108057
"Dehydroeburicoic Acid",0.188577235475428
"alpha-Licanic acid",0.188095997782873
"Bexarotene",0.188093662078917
"Retinol",0.188056773870953
"Eucommin A",0.187515786253317
"Valylphenylalanine",0.187062872885629
"2-(Methylamino)adenosine",0.186843369028902
"Trimethylolpropane triacrylate",0.186843369028902
"Malvidin 3-glucoside 4-pyruvic acid",0.186316854292698
"Uncaric acid A",0.185729073322726
"L-Cysteinyl-AMP",0.184645275996596
"3-Methoxytyramine",0.184397078067596
"Flossonol",0.184272329647193
"Isoleucylmethionine",0.1837954925086
"Puerarin xyloside",0.182951556616438
"Prohydrojasmon",0.182881107230285
"3-hydroxy-3-phenylpropionyl-CoA",0.181808984200523
"Thermocryptoxanthin-13",0.181763887893263
"Glucosisymbrin",0.181154689023511
"Prenylthiol",0.181080803528201
"Methyl 3-(2,3-dihydroxy-3-methylbutyl)-4-hydroxybenzoate",0.180902540856215
"2,7-Naphthalenedisulfonic acid, 5-amino-4-hydroxy-3-(phenylazo)-",0.180895872254262
"2-(5'-Methylthio)pentylmalic acid",0.179438865799529
"Gambiriin C",0.178004110352466
"(2R,3S,4S,5R,6R)-2-(hydroxymethyl)-6-[6-[[(3S)-4-hydroxy-3-methylbutyl]amino]purin-9-yl]oxane-3,4,5-triol",0.176199563148888
"(E)-1,7,7-trimethylbicyclo[2.2.1]heptan-2-one O-prop-2-yn-1-yl oxime",0.175759024747156
"Trisphaeridine",0.175097465251751
"Acetaminophen mercapturate",0.175029083656919
"Pyrogallol-2-o-glucuronide",0.174060211869975
"Ethoxysulfuron",0.173959582676296
"{3-[4-(2-Amino-2-carboxy-ethyl)-1H-imidazol-2-YL]-1-carbamoyl-propyl}-trimethyl-ammonium",0.17342048605038
"2-Hydroxy-3-phosphonooxybut-3-enoic acid",0.173205746203657
"2-[[(4E,7E,10E,13E,16E,19E)-docosa-4,7,10,13,16,19-hexaenoyl]amino]-4-methylsulfanylbutanoic acid",0.173167762835947
"Chenodeoxycholylcysteine",0.173167762835947
"Holyrine A",0.173038721261643
"Ferulic acid 4-sulfate",0.172672239102673
"Ferimzone",0.172627902345478
"Cer(d18:1/18:2(9Z,11E)+=O(13))",0.171893504302585
"(1R,2R)-3-[(1,2-Dihydro-2-hydroxy-1-naphthalenyl)thio]-2-oxopropanoic acid",0.171667833641682
"Frutinone A",0.171667833641682
"beta-Asarone",0.171261324777731
"Undecanedioylcarnitine",0.171176612275751
"Guvacoline",0.17108737774163
"2-Hexadecen-1-ol, 3,7,11,15-tetramethyl-, 1-formate, (2E,7R,11R)-",0.170755724282354
"3-Formylsalicylic acid hydrate",0.170288247021184
"2,3-dinor-8-epi-prostaglandin F2alpha",0.169064192707694
"Dehydrocorydaline",0.168755525676948
"Glucosylgalactosyl hydroxylysine",0.168325961851184
"4,7-Dihydro-5-(4-methyl-3-penten-1-yl)-1,2,3-trithiepin",0.167626044935554
"Deoxyuridine-5'-Diphosphate",0.166217423898517
"[(2R)-1-[[(2S)-2,3-dihydroxypropoxy]-hydroxyphosphoryl]oxy-3-(10-methylundecanoyloxy)propan-2-yl] 22-methyltricosanoate",0.165970396354308
"1-(1-Enyl-palmitoyl)-2-palmitoleoyl-sn-glycero-3-phosphocholine",0.165631512032449
"Kamahine C",0.165353124154591
"3-Dimethylallyl-4-hydroxyphenylpyruvate",0.164968891333767
"Nitecapone",0.164460767901525
"PC(P-16:0/18:1(12Z)-2OH(9,10))",0.163876710856082
"Genkwanine VIII",0.163195221078795
"dTDP-4-(methylamino)-2,3,4,6-tetradeoxy-alpha-D-glucose",0.163011133450743
"(9S,10R,13R,14S,17R)-10,13-dimethyl-17-[(2R)-6-methylheptan-2-yl]-1,2,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthren-7-one",0.162890079807851
"Gambirtannine",0.162535603894749
"Pyributicarb",0.162535603894749
"Tyrosine",0.161812343954909
"Undecalactone",0.161682283058082
"5-hydroxy-N-formyl-L-kynurenine",0.161626563963727
"Cumyl-4CN-binaca",0.161423458695133
"Phenylethanol + Hex-Pen",0.160162697327056
"4-Hydroxy-5-(3',4',5'-trihydroxyphenyl)-valeric acid-O-methyl-O-glucuronide",0.159038224950868
"8-Carboxy-8-demethylriboflavin 5'-phosphate",0.159038224950868
"Xanthine-8-carboxylic acid",0.158539465800249
"Asparaginyl-threonine",0.158304912882661
"(1S,3R)-Rsl3",0.158293101532993
"Isolariciresinol sulfate",0.158293101532993
"2-O-alpha-D-Mannosyl-1-phosphatidyl-1D-myo-inositol",0.158194309585834
"Raffinose",0.157869653244162
"Lophophorine",0.15781724418358
"Caryophyllene",0.157521075745587
"Genistein 4'-glucuronide-7-sulfate",0.157462442283368
"2-(Hexadecanoylamino)-4-methylsulfanylbutanoic acid",0.157197977891523
"(S)-N-(2,6-Dimethylphenyl)-2-piperidinecarboxamide",0.15697916573003
"5-Imino-2-methyl-1-cyclopenten-1-ol",0.156839864522412
"Trihydroxygermaeranolide isobutyrate",0.156471130791713
"1-Methylinosine",0.156319721104503
"Sanguilutine",0.156228956903298
"(4R,6R)-6-[2-[(1S,2S,8aR)-2-methyl-1,2,6,7,8,8a-hexahydronaphthalen-1-yl]ethyl]-4-hydroxyoxan-2-one",0.156175036411272
"3-(Acetamidomethylidene)-2-(hydroxymethyl)succinic acid",0.155396527531124
"Sphinganine",0.154205401108067
"Dihydroclavaminic acid",0.15295800933346
"N(6)-Methyllysine",0.152651522080305
"Minaprine",0.152388538461171
"Ethcathinone",0.152262062373007
"4-Hydroxynonenal",0.151933574875488
"Octacosanoylcarnitine",0.151813157376295
"2,4,6-Trithiaheptane",0.150894061088055
"Tyramine",0.149870223614522
"Dimepiperate",0.149659687876209
"(10)-Gingerol",0.148245729133405
"Epothilone C",0.14776628053817
"Alpha-Tocotrienol",0.147451610033209
"Butopamine",0.147385892952121
"Protoaphin aglucone",0.146987341135164
"(R)-3-[(R)-3-hydroxybutanoyloxy]butanoic acid",0.14686987955233
"2-Tetrahydrothiopheneacetic acid",0.146076386721372
"alpha-L-Rhamnosyl-(1->4)-D-glucuronic acid",0.146002820748753
"1H-Imidazole, 4,5-dihydro-2,5-dimethyl-",0.145878337493709
"3-Indolylacrylic acid",0.145394680749466
"Aflatrem",0.144345730415515
"Flucytosine",0.14317749711616
"[6]-Gingerdiol 3,5-diacetate",0.143057250042041
"PE(P-18:1(11Z)/20:4(5Z,8Z,11Z,14Z))",0.1427922742419
"(9S,10E,12Z)-9-Hydroperoxyoctadeca-10,12-dienoylcarnitine",0.141000851700957
"Isoxapyrifop",0.140676098259452
"Hypotaurocyamine",0.140548206993811
"N-{1-Benzyl-(2R,3S)-2,3-dihydroxy-4-[3-methyl-2-(3-methyl-3-pyridin-2-ylmethyl-ureido)-butyrylamino]-5-phenyl-pentyl}-3-methyl-2-(3-methyl-3-pyridin-2-ylmethyl-ureido)-butyramide",0.139979690319124
"Soraphen O",0.13991437290506
"Phosphoagmatine",0.139862318494854
"9-(Methylthio)nonanenitrile",0.138988424061838
"alpha-Glycerophosphorylethanolamine, (R)-",0.138851446876115
"Rha(a1-4)GalA(a1-2)Rha(a1-4)a-GalA",0.13882917309105
"Lemobiline",0.138029828412634
"Liriodenine",0.137524599019785
"Paraoxon",0.137524599019785
"FADH2",0.137013358670822
"N-Acetylmethionine",0.136863310005638
"7-Deoxyloganetin",0.136849500344892
"5-Methylsulfinylpentyl glucosinolate",0.136621689671329
"Ethanone, 1-(2-methyl-1-cyclopenten-1-yl)-",0.136519146915422
"3-(4-Methylpent-3-enyl)thiophene",0.136324494504867
"Orientalone",0.134784961673718
"gamma-Linolenoyl-[glycerolipid]",0.133227805103661
"Leu-Gly-Pro",0.132392399814506
"PS(22:4(7Z,10Z,13Z,16Z)/24:0)",0.132332149848439
"(2E,4E)-2-methyl-6-oxohepta-2,4-dienal",0.132252358085265
"Chikusetsusaponin L8",0.131186170411612
"PA(18:3(6Z,9Z,12Z)/PGF1alpha)",0.131186170411612
"2-Amino-3-oxo-3-(5-oxopyrrolidin-2-yl)propanoic acid",0.130895714188754
"Stachydrine",0.130703539488417
"Volkenin",0.130365972635507
"methyl (2E,6E)-9-[(2R,3R)-3-(hydroxymethyl)-3-methyloxiran-2-yl]-3,7-dimethylnona-2,6-dienoate",0.129784637181813
"Etiracetam, (R)-",0.129542029434664
"Fluopicolide",0.12878788556735
"Isoxanthohumol(Sophora)",0.128246335607256
"Methyl diisopropyl propionamide",0.12733697046219
"(8)-Gingerol",0.127323430595281
"2,2',6,6'-Tetranitro-4,4'-azoxytoluene",0.126785060086006
"1-Myristoyl-2-meadoyl-3-nervonoyl-glycerol",0.126755930539297
"(-)-2-Aminobutyric acid",0.125241278858831
"Alexine",0.125240456275256
"20-Carboxy-leukotriene B4",0.125090116466478
"2-Methyl-2-phenyl-undecane",0.124853964613738
"SM(d16:1/PGE1)",0.124621498413662
"beta-alanyl-L-arginine",0.124289033820506
"Thidiazuron",0.124038319138899
"PE(P-18:0/20:3(5Z,8Z,11Z))",0.123863917464377
"(4E,7E)-3-Hydroxydeca-4,7-dienoylcarnitine",0.123566110376332
"Muscarine",0.122035461037258
"Alanylasparagine",0.121814501465237
"Isouron",0.121530488032528
"(4S)-31,4-Dihydroxy-L-isoleucine",0.121421555716954
"beta-D-Galactopyranosyl-(1->4)-2-amino-2-deoxy-beta-D-glucopyranosyl-(1->6)-D-mannose",0.121161023712942
"3-Iodotyrosine",0.120568501479113
"PE-NMe2(18:0/20:3(5Z,8Z,11Z))",0.120443871306462
"Ascopyrone P",0.119966496519932
"Ephedrine",0.119125640851605
"1-Behenoyl-2-lignoceroyl-3-meadoyl-glycerol",0.116904627361175
"3-Hydroxy-3-methyloxindole",0.116872708780381
"Asparaginyl-Lysine",0.116431669091885
"Pyridoxamine Phosphate",0.116221182954363
"PS(20:0/20:5(7Z,9Z,11E,13E,17Z)-3OH(5,6,15))",0.115672423650176
"Benzene, 2,4-dimethyl-1-(1-methylethyl)-",0.11537336258325
"DG(i-20:0/0:0/20:5(7Z,9Z,11E,13E,17Z)-3OH(5,6,15))",0.115072560368758
"3-(Ethylthio)-1-butanol",0.114626312363373
"2,2,4-Trimethyl-3-(4-methoxyphenyl)-2H-1-benzopyran-7-ol acetate",0.114470988621237
"PI(20:2(11Z,14Z)/16:0)",0.114294808427711
"[10,13-dimethyl-17-(6-methylheptan-2-yl)-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-yl] 7-(5-pentylfuran-2-yl)heptanoate",0.114042888056271
"Cer(d17:1/20:5(7Z,9Z,11E,13E,17Z)-3OH(5,6,15))",0.114020172236607
"5-Ethyl-3,4-dimethyl-2-furanundecanoic acid",0.113913285572735
"PG(18:1(9Z)/16:0)",0.113798588331688
"Benzene, (3-methyl-2-butenyl)-",0.113705913309169
"11-{3,4-Dimethyl-5-[(1E)-prop-1-en-1-yl]furan-2-yl}undecanoylcarnitine",0.113239357237333
"11-Hydroxycanthin-6-one",0.11299138148183
"l-Menthyl acetoacetate",0.111985634373511
"Heptadecenoic Acid",0.111897269738168
"Uplandicine",0.110187940258557
"Hexanenitrile",0.109949170108047
"6-Decylubiquinol",0.109621480162488
"2-AminoAMP",0.109372816178983
"Adipic Acid",0.109134497628543
"Phenyl isocyanate",0.108991945515058
"N-(5-phospho-beta-D-ribosyl)anthranilic acid",0.108589824661567
"L-Prolylglycine",0.108476159664702
"Cotinine",0.108085173573033
"Aspartic Acid",0.107648996974884
"Riboflavin",0.106354807950574
"Acetyl Proline",0.105101503113715
"(22alpha)-Hydroxy-cholestanol",0.104223232299628
"2,4,6-Triisobutyl-5,6-dihydro-4H-1,3,5-dithiazine",0.104163879214532
"3-Hydroxyheptanoylcarnitine",0.104163879214532
"p-Heptoxybenzoic acid",0.104021286795105
"PS(18:0/Txb2)",0.103973936208646
"Edifenphos",0.103360014603191
"DG(21:0/Pgj2/0:0)",0.103223493802203
"Nopaline",0.102320757257069
"Lys-Tyr",0.101608994164429
"1,9-Nonanedithiol",0.099760443567453
"PG(18:1(9Z)/22:4(7Z,10Z,13Z,16Z))",0.0993908329583987
"Cathinone",0.0982323501509039
"Pronuciferine",0.0981145682541387
"Gibbane-1,10-dicarboxylic acid, 2,4,4a,7-tetrahydroxy-1-methyl-8-methylene-, 1,4a-lactone, (1alpha,2beta,4beta,4aalpha,4bbeta,10beta)-",0.0979901413194554
"1-Oleyl-2-stearoyl-sn-glycero-3-phosphocholine",0.0977748151300109
"dTDP-beta-L-evernosamine",0.0974255991719616
"3-Methylthiopropyl-desulfoglucosinolate",0.0972055335773599
"2,22-Dideoxy-3-dehydroecdysone",0.0963834025415831
"Phloretic acid",0.0962508406541534
"(3S,7E,9S)-9-Hydroxy-4,7-megastigmadien-3-one 9-glucoside",0.0958410905618917
"(R)-2-Methylpyrrolidine",0.0955731691114331
"Cypridina luciferin",0.0950095865465896
"(2S)-2-Amino-4-{[(1R)-1-carboxy-2-(1H-imidazol-4-yl)ethyl]amino}butanoate",0.0949508557507218
"6-O-palmitoylascorbic acid",0.0948289633892167
"17beta-Hydroxysteroid",0.0932322145813195
"Putrescine",0.0927698085951406
"(2E,6E,10S)-10,11-dihydroxy-3,7,11-trimethyldodeca-2,6-dienoic acid",0.0927556423757326
"4H-1-Benzopyran-4-one, 8-(6-O-acetyl-beta-D-glucopyranosyl)-5,7-dihydroxy-2-(4-hydroxyphenyl)-6-beta-D-xylopyranosyl-",0.0926073296933662
"Methenamine",0.0923453230973826
"2,3-Dimethylidenepentanedioylcarnitine",0.0921006935022274
"Fumonisin FP1",0.0915933362270314
"PA(14:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))",0.0915104209932807
"L-Alanyl-L-alanine",0.091464607189111
"(S)-Acpa",0.0912871373264674
"Cuminaldehyde",0.090542124901841
"(3S,8aS)-3-Isobutylhexahydropyrrolo[1,2-a]pyrazine-1,4-dione",0.0904247818636604
"Chicoric Acid",0.0902846407733862
"GDP-beta-L-fucose",0.0885441812900048
"PS(16:0/20:3(5Z,11Z,14Z)-O(8,9))",0.088224769039779
"(1S,5S,9R)-5-Hydroxy-10,10-dimethyl-6-methylidenebicyclo[7.2.0]undecan-2-one",0.0881050438929938
"Serinylthreonine",0.0873819271399257
"5-Hydroxy-l-arginine",0.0872128779662101
"Tridec-11-enedioylcarnitine",0.0868395218977468
"(10E,15Z)-9,12,13-Trihydroxyoctadeca-10,15-dienoylcarnitine",0.0867051346437372
"Heliamine",0.0861265795837493
"Methyl propyl sulphide",0.085536073837446
"6-Geranylchrysin",0.0852949374576629
"Dihydropteroate",0.0850538782852045
"Nicotinamide Mononucleotide",0.0847938248508453
"3-{[(2E)-4-amino-4-oxobut-2-enoyl]amino}-L-alanyl-L-isoleucine",0.0842607637866941
"2-Oxa-4,7,12-triazatridecan-13-oic acid, 9-hydroxy-5-(1-methylethyl)-3,6-dioxo-8,11-bis(phenylmethyl)-1-(2-pyridinyl)-, 3-pyridinylmethyl ester, (5S,8S,9S,11S)-",0.0842034017867763
"Echimidine",0.0838462669377757
"Octa-2,6-dienedioylcarnitine",0.0831407922664003
"N-Acetyl-S-{[4-(methanesulfinyl)butyl]carbamothioyl}-D-cysteine",0.0828156183619024
"Versicolorin B",0.0828156183619024
"2-methoxy-6Z-hexadecenoic acid",0.082342686202686
"5-Methyl-5,6,7,8-tetrahydromethanopterin",0.0819108288191676
"PC(P-16:0/18:4(6Z,9Z,12Z,15Z))",0.0818727891375025
"Isoferulic acid 3-O-glucuronide",0.0818619454616426
"Zearalenone 4-sulfate",0.0813153169531942
"Prothoate",0.0809416485148156
"N-Ornithyl-L-taurine",0.0805099502751247
"SM(d16:2(4E,8Z)/18:1(12Z)-2OH(9,10))",0.0805062354573155
"2-(n-Heptanoyl)thiophene",0.08048806253379
